Error,GradientNorm
0.707137947226875,-1
0.333666676004486,-1
0.231480755670261,-1
0.197077769674679,-1
0.184791211831643,-1
0.179399732013322,-1
0.176489799637091,-1
0.174650084889481,-1
0.17337759259462,-1
0.172462772891078,-1
0.171796843023716,-1
0.171310550056622,-1
0.170954596885173,-1
0.170692765831092,-1
0.170498579282844,-1
0.17035294665406,-1
0.170242263977404,-1
0.170156900684928,-1
0.170090048725424,-1
0.170036881409501,-1
0.16999395546728,-1
0.169958793270864,-1
0.169929593622942,-1
0.169905032210994,-1
0.169884123784468,-1
0.16986612655642,-1
0.169850475451988,-1
0.169836735108196,-1
0.169824566463231,-1
0.169813702759525,-1
0.169803932121975,-1
0.169795084771207,-1
0.169787023536705,-1
0.169779636743446,-1
0.169772832823524,-1
0.169766536194443,-1
0.16976068407702,-1
0.16975522401713,-1
0.16975011193974,-1
0.169745310609153,-1
0.169740788401924,-1
0.16973651832249,-1
0.169732477208646,-1
0.169728645086645,-1
0.16972500464505,-1
0.16972154080346,-1
0.169718240357491,-1
0.169715091685435,-1
0.169712084505026,-1
0.169709209671169,-1
0.169706459007253,-1
0.169703825164161,-1
0.169701301502157,-1
0.169698881991772,-1
0.169696561130481,-1
0.16969433387255,-1
0.16969219556989,-1
0.169690141922115,-1
0.169688168934325,-1
0.16968627288135,-1
0.169684450277436,-1
0.169682697850483,-1
0.169681012520125,-1
0.169679391379021,-1
0.169677831676851,-1
0.169676330806583,-1
0.169674886292644,-1
0.169673495780692,-1
0.169672157028733,-1
0.169670867899356,-1
0.169669626352924,-1
0.169668430441552,-1
0.169667278303749,-1
0.169666168159629,-1
0.169665098306586,-1
0.169664067115369,-1
0.169663073026496,-1
0.169662114546954,-1
0.169661190247137,-1
0.169660298758005,-1
0.169659438768411,-1
0.169658609022595,-1
0.169657808317813,-1
0.169657035502086,-1
0.169656289472061,-1
0.169655569170968,-1
0.169654873586672,-1
0.169654201749801,-1
0.169653552731958,-1
0.169652925643994,-1
0.169652319634364,-1
0.169651733887534,-1
0.169651167622455,-1
0.169650620091099,-1
0.169650090577042,-1
0.169649578394114,-1
0.169649082885093,-1
0.169648603420449,-1
0.16964813939715,-1
0.169647690237497,-1
0.169647255388024,-1
0.16964683431843,-1
0.169646426520562,-1
0.169646031507438,-1
0.169645648812309,-1
0.169645277987767,-1
0.169644918604881,-1
0.169644570252383,-1
0.169644232535877,-1
0.169643905077093,-1
0.169643587513166,-1
0.169643279495955,-1
0.169642980691383,-1
0.169642690778815,-1
0.169642409450461,-1
0.169642136410806,-1
0.169641871376066,-1
0.169641614073671,-1
0.169641364241768,-1
0.16964112162875,-1
0.169640885992808,-1
0.169640657101501,-1
0.169640434731346,-1
0.169640218667427,-1
0.169640008703027,-1
0.169639804639271,-1
0.16963960628479,-1
0.169639413455396,-1
0.169639225973778,-1
0.169639043669207,-1
0.16963886637726,-1
0.169638693939552,-1
0.16963852620348,-1
