Error,GradientNorm
0.650702017361863,1256914.57836771
0.447821332764286,8923.94991964687
0.380725541137354,368190.125761654
0.349979385374213,3398.38390972789
0.333529555434019,217919.124182386
0.323912805748977,1760.84243342586
0.317666108857518,152851.513547263
0.313149055147878,1228.25622150862
0.309555897764759,118838.943458127
0.306510138686601,1011.14501702877
0.303878079847788,96619.8983084309
0.301648267213384,816.640879956936
0.299837453952186,74130.318606916
0.298435142046287,610.802022948208
0.297393208507842,53093.754885294
0.29664227279945,433.58346431541
0.296111364896028,36953.0540979133
0.295739655260495,302.950470177965
0.295480072694024,25841.4458804145
0.295298326291645,212.960555633761
0.295170291466901,18457.1704241647
0.295079313028,152.065732565157
0.295013992189385,13540.3792024982
0.29496654506843,110.711795163627
0.294931646174287,10207.493382541
0.2949056352815,82.3286684016707
0.294885980750647,7894.25776577415
0.294870918347906,62.6276515043798
0.294859208328273,6248.88747604806
0.294849971680116,48.8281929571448
0.294842579274929,5051.77037090184
0.294836576429457,39.1083825968113
0.294831631252831,4164.16793730307
0.294827499042504,32.2518220044992
0.294823997566801,3496.76699279272
0.294820989775312,27.4262424949415
0.294818371608652,2990.54164364961
0.294816063331892,24.0464163598138
0.294814003319531,2605.11097056505
0.294812143558353,21.6911572243
0.294810446363197,2311.68510471982
0.294808881955859,20.0540096568523
0.294807426663375,2088.85104523788
0.294806061564564,18.9129623695114
0.294804771463916,1920.12065732738
0.294803544106718,18.1096578527228
0.294802369573588,1792.54253207553
0.29480123980968,17.5333525863091
0.294800148255897,1695.90735575445
0.294799089558056,17.1080244102975
0.294798059336114,1622.24179472804
0.294797054000059,16.7822533979864
0.294796070602303,1565.42041064602
0.294795106718848,16.521632918729
0.294794160353246,1520.82408935691
0.294793229858741,16.3033150557324
0.294792313874972,1485.02992610771
0.294791411276387,16.1122134578256
0.294790521130124,1455.53854065227
0.294789642661553,15.9384161369554
0.294788775226053,1430.54584129675
0.294787918285861,15.77544587347
0.294787071391071,1408.76063995507
0.294786234164012,15.6190993052674
0.294785406286413,1389.26427974396
0.294784587488831,15.4666751746993
0.294783777541963,1371.40563760245
0.294782976249481,15.31646215667
0.294782183442139,1354.72421356183
0.294781398972913,15.1673991830324
0.294780622713005,1338.89463003846
0.294779854548544,15.0188502565694
0.294779094377876,1323.68699703518
0.294778342109322,14.8704552676543
0.294777597659345,1308.93880677418
0.294776860951033,14.72203130179
0.29477613191285,1294.5350940555
0.294775410477621,14.5735075150116
0.294774696581679,1280.39446806793
0.294773990164186,14.4248823346188
0.294773291166558,1266.45928928239
0.294772599532011,14.2761955036685
0.294771915205171,1252.68876114881
0.294771238131778,14.1275099828413
0.294770568258424,1239.05406679456
0.294769905532356,13.9789003825744
0.294769249901308,1225.5349390143
0.294768601313373,13.8304457044982
0.29476795971689,1212.11723481115
0.294767325060368,13.6822249100012
0.294766697292414,1198.79121459222
0.294766076361686,13.5343143281714
0.294765462216849,1185.55031642831
0.294764854806552,13.3867862463654
0.294764254079401,1172.39027892661
0.29476365998395,13.2397082485423
0.294763072468689,1159.30851030519
0.294762491482037,13.0931430149738
0.294761916972347,1146.30363197121
0.294761348887903,12.9471483963352
0.294760787176928,1133.37514630945
0.294760231787586,12.8017776413361
0.294759682667993,1120.52319332008
0.294759139766222,12.6570797011431
0.294758603030319,1107.74837115876
0.294758072408306,12.5130995628829
0.294757547848194,1095.05160292891
0.294757029297997,12.3698785835373
0.29475651670574,1082.43403717126
0.294756010019472,12.2274548079787
