GradientNorm
37.2576958507967
9.94065816116532
9.06659511453495
3.24644102136928
2.6625417861381
3.90516394673476
2.48413348955055
2.77980476194518
1.14366650367236
0.990561271861879
0.40380145366401
0.350115286916695
0.147834917086604
0.129821968135864
0.0557043436990037
0.049167874947041
0.0212166075817866
0.0187568471353855
0.0081089361199914
0.00717202274238337
0.00310248370195459
0.00274433490087757
0.00118738448391766
0.00105034069454848
0.000454478245582693
0.000402025636416951
0.000173958758108854
0.000153881663723195
6.65859689766163e-05
5.89010488950525e-05
2.54870768693834e-05
2.2545514682948e-05
9.75568032921804e-06
8.62973766473867e-06
3.73417912918775e-06
3.3032020299623e-06
1.42933077145282e-06
1.26436572428322e-06
5.47104567753227e-07
4.83960930815829e-07
2.0941507236696e-07
1.85245596003851e-07
8.01577523424897e-08
7.09064096122422e-08
3.06819608934757e-08
2.71408270927587e-08
1.17441257723397e-08
1.03886876634263e-08
4.49529542938074e-09
3.97647290767515e-09
1.720663918885e-09
1.52207461734896e-09
6.58617761159064e-10
5.82604709056393e-10
2.52098202885926e-10
2.23004312426648e-10
9.64946711552088e-11
8.53598256490541e-11
3.69346924795633e-11
3.26704985087639e-11
1.4137715822269e-11
1.25059769488294e-11
5.41360049131767e-12
4.7881339637443e-12
2.07142712348714e-12
1.83278396599512e-12
7.93093863255483e-13
7.02276362463022e-13
3.03216166252692e-13
2.67659773571958e-13
1.19100467540532e-13
1.0346033124001e-13
4.98782713641877e-14
4.57108930204133e-14
2.8230944733252e-14
2.53400521825942e-14
2.26977061824316e-14
2.92818407088742e-14
2.05167139611647e-14
2.70137922103734e-14
2.5659144284325e-14
2.95972112233298e-14
2.67845342256799e-14
2.28893773286719e-14
2.46220191339736e-14
1.66815435289551e-14
1.89335093379461e-14
1.83747738983397e-14
2.22887142069911e-14
2.74535128847739e-14
3.07049151085665e-14
2.04408241967938e-14
2.81550464849589e-14
2.40809813031211e-14
2.96864920407622e-14
2.70687508444929e-14
2.73421994909135e-14
2.50682094645321e-14
2.06588386259811e-14
2.06644623606968e-14
2.9705786446058e-14
1.7376007106024e-14
1.77342050693973e-14
