Error,GradientNorm
0.992379524026709,2297.82299245881
0.986898991184673,463576.009553349
0.984614964893583,1089.80874541957
0.983542066606495,245798.263389361
0.982946010082681,660.431674033452
0.982561126632423,169695.676678192
0.982284057081864,497.073429381652
0.982069112680607,135912.458197905
0.981893505692286,415.989478596634
0.981744650261342,117253.435422682
0.981615029860302,367.416626341025
0.98149989993807,105284.909494214
0.98139614713263,333.882412176074
0.981301666383426,96572.6844212321
0.981214994454764,307.701793539345
0.981135083029516,89512.2228237325
0.981061153855465,285.319479267477
0.98099260487862,83356.3746750144
0.980928949234217,265.191730293873
0.980869775871238,77784.9343332627
0.980814724554765,246.746063874373
0.980763470411211,72680.8791567193
0.9807157147321,229.834049239561
0.980671179786013,68011.6149856358
0.980629606099832,214.449037758
0.980590751170324,63768.7618700045
0.980554388921537,200.592160683873
0.980520309474151,59941.1153633366
0.980488318967818,188.220635148227
0.980458239296568,56505.8017826984
0.980429907695658,177.239256090354
0.980403176167021,53428.5284980601
0.980377910758714,167.511734109474
0.980353990727953,50667.5283172019
0.980331307622401,158.878462026783
0.980309764313976,48178.2159909736
0.980289274015886,151.173625559374
0.980269759308633,45917.1255534918
0.980251151195342,144.238521684155
0.980233388201647,43844.6310412361
0.980216415530738,137.930276132024
0.980200184280273,41926.458740762
0.980184650724693,132.126384578954
0.980169775663922,40134.2250364702
0.980155523837566,126.726021328562
0.980141863402279,38445.2936694918
0.980128765469012,121.649149358715
0.980116203696186,36842.2205686593
0.980104153934486,116.834334283016
0.980092593918761,35311.9953135018
0.980081503002535,112.235950902396
0.980070861930712,33845.2249091738
0.980060652646243,107.821255078712
0.980050858126754,32435.3513467458
0.980041462247427,103.567613078411
0.98003244966668,31077.9534650299
0.980023805731544,99.4600458123153
0.980015516399882,29770.1552950729
0.980007568176929,95.4891531866195
0.979999948063893,28510.1449277664
0.979992643516627,91.6494254619482
0.97998564241263,27296.7972915865
0.979978933024861,87.937914850509
0.979972504001061,26129.3887194867
0.979966344347466,84.3532236879406
0.979960443415973,25007.3890203174
0.979954790893948,80.8947593965967
0.979949376796028,23930.3166572342
0.979944191457367,77.5622068437348
0.979939225527888,22897.6436865301
0.979934469967175,74.3551726978958
0.979929916039747,21908.7387393304
0.979925555310472,71.2729621131669
0.979921379639985,20962.8381631129
0.979917381179976,68.3144543427128
0.979913552368269,20059.0372543595
0.979909885923658,65.4780499979321
0.979906374840444,19196.295181118
0.979903012382699,62.76166824377
0.979899792078229,18373.4486532123
0.979896707712288,60.1627770760247
0.979893753321041,17589.2306282092
0.97989092318482,57.6784439135691
0.979888211821202,16842.2913481463
0.979885613977954,55.3053970845928
0.979883124625866,16131.2198046873
0.97988073895152,53.040091460421
0.979878452350022,15454.5643548138
0.979876260417737,50.8787735810837
0.979874158945047,14810.8516833826
0.979872143909167,48.8175432162654
0.97987021146704,14198.6036600242
0.979868357948339,46.852409502094
0.979866579848583,13616.3518905896
0.979864873822399,44.9793406683391
0.979863236676936,13062.6499391385
0.979861665365438,43.1943069912991
0.979860156981,12536.0833133363
0.979858708750502,41.4933170330959
0.979857318028732,12035.2773788916
0.979855982292699,39.8724475059992
0.979854699136148,11558.9034091291
0.979853466264262,38.3278672689835
0.979852281488569,11105.6829932731
0.979851142722036,36.8558560531705
0.979850047974364,10674.3910286208
0.979848995347469,35.4528185463722
0.979847983031153,10263.8575129305
0.979847009298953,34.1152944624352
