Error,GradientNorm
0.866977927776644,-1
0.764946830368048,-1
0.719169135479514,-1
0.694396819001943,-1
0.679646710699008,-1
0.67044071645981,-1
0.66451081551199,-1
0.66057340919499,-1
0.657875715275294,-1
0.655969143849088,-1
0.654581548123848,-1
0.653544054910557,-1
0.652749178399439,-1
0.652126701332168,-1
0.65162959309528,-1
0.651225617889336,-1
0.650892209041148,-1
0.650613256928183,-1
0.650377047393999,-1
0.650174910857814,-1
0.650000321468901,-1
0.649848287188609,-1
0.649714931042081,-1
0.649597199654079,-1
0.649492657507969,-1
0.649399339576499,-1
0.649315644159108,-1
0.649240253760273,-1
0.649172075790285,-1
0.649110197481793,-1
0.649053851154635,-1
0.649002387127733,-1
0.648955252365549,-1
0.648911973485327,-1
0.648872143123537,-1
0.648835408920321,-1
0.648801464565424,-1
0.648770042481941,-1
0.64874090782123,-1
0.648713853514197,-1
0.648688696178198,-1
0.648665272719974,-1
0.648643437506818,-1
0.648623060003025,-1
0.648604022788268,-1
0.648586219890151,-1
0.648569555375749,-1
0.648553942157034,-1
0.648539300973318,-1
0.6485255595205,-1
0.648512651702398,-1
0.64850051698385,-1
0.648489099828967,-1
0.648478349210855,-1
0.648468218181582,-1
0.648458663493167,-1
0.648449645261961,-1
0.64844112667015,-1
0.648433073699167,-1
0.648425454890703,-1
0.648418241131703,-1
0.648411405460334,-1
0.648404922890394,-1
0.648398770251997,-1
0.648392926046727,-1
0.648387370315674,-1
0.64838208451902,-1
0.648377051425998,-1
0.648372255014204,-1
0.648367680377366,-1
0.648363313640781,-1
0.648359141883717,-1
0.648355153068157,-1
0.648351335973316,-1
0.648347680135438,-1
0.648344175792414,-1
0.648340813832805,-1
0.648337585748904,-1
0.648334483593496,-1
0.648331499939999,-1
0.648328627845721,-1
0.648325860817959,-1
0.648323192782716,-1
0.648320618055815,-1
0.648318131316215,-1
0.648315727581354,-1
0.648313402184348,-1
0.648311150752889,-1
0.648308969189728,-1
0.648306853654579,-1
0.648304800547364,-1
0.64830280649267,-1
0.648300868325323,-1
0.648298983077005,-1
0.648297147963802,-1
0.648295360374643,-1
0.648293617860531,-1
0.648291918124522,-1
0.648290259012383,-1
0.648288638503879,-1
0.648287054704644,-1
0.648285505838587,-1
0.648283990240789,-1
0.648282506350858,-1
0.648281052706712,-1
0.648279627938743,-1
0.64827823076435,-1
0.648276859982803,-1
0.648275514470415,-1
0.648274193176009,-1
0.648272895116643,-1
0.64827161937359,-1
0.648270365088541,-1
0.648269131460034,-1
0.648267917740071,-1
0.64826672323093,-1
0.648265547282144,-1
0.648264389287654,-1
0.648263248683099,-1
0.648262124943268,-1
0.648261017579665,-1
0.648259926138222,-1
0.648258850197113,-1
0.648257789364691,-1
0.648256743277523,-1
0.648255711598538,-1
0.64825469401525,-1
0.648253690238092,-1
0.648252699998819,-1
0.648251723049002,-1
0.648250759158592,-1
0.648249808114567,-1
0.648248869719642,-1
0.648247943791044,-1
0.648247030159362,-1
0.648246128667449,-1
0.648245239169387,-1
0.648244361529506,-1
0.648243495621462,-1
0.648242641327365,-1
0.648241798536952,-1
0.648240967146817,-1
0.648240147059682,-1
0.648239338183712,-1
0.648238540431878,-1
0.648237753721352,-1
0.648236977972953,-1
0.648236213110619,-1
0.648235459060926,-1
0.648234715752633,-1
0.648233983116269,-1
0.648233261083743,-1
0.648232549587995,-1
0.648231848562664,-1
0.648231157941796,-1
0.648230477659573,-1
0.648229807650065,-1
0.648229147847013,-1
0.648228498183627,-1
0.648227858592415,-1
