Error,GradientNorm
0.967831559765471,58627.2319963393
0.938064486065173,149964.362081504
0.924827847200785,31108.3433657947
0.9175160722142,91848.7056459852
0.912836594328311,21295.9997652052
0.909559578758625,67051.7581453808
0.907123377518015,16280.7646901643
0.905237178432799,52924.4137171108
0.90373736155749,13112.2369233873
0.902524184651882,43144.903817055
0.901531354664989,10811.932380464
0.900711330149001,35775.4868807195
0.900028313684079,9055.09467861921
0.899454780113278,30134.6325670185
0.898969492125147,7690.37965453855
0.898556109145963,25740.2100191739
0.898202064881716,6600.09502852319
0.897897628682798,22185.7269203234
0.897635143479449,5696.81328504121
0.897408441524017,19203.5607248332
0.897212425107561,4930.20958778148
0.897042784490268,16659.3076422841
0.89689581789865,4276.52467898407
0.896768319449291,14492.2806679591
0.896657507408163,3723.13276512497
0.896560973662182,12663.8131292746
0.89647664298918,3259.15082576193
0.896402736411259,11134.5349389817
0.896337736468817,2872.7334200274
0.896280354100623,9861.4773228501
0.896229497547232,2551.62902975081
0.89618424381284,8802.01436996826
0.896143813067988,2284.36074812587
0.896107546151047,7917.72407545858
0.896074885125157,2060.99885951616
0.896045356702957,7176.29551986444
0.896018558265841,1873.40890147757
0.895994146166577,6551.76702935662
0.89597182600001,1715.15190637173
0.895951344543544,6023.83303263689
0.895932483097578,1581.22369429821
0.895915051989344,5576.80179489824
0.895898886037374,1467.75527875733
0.89588384080559,5198.53745248245
0.895869789504602,1371.73613947931
0.895856620422625,4879.53563384405
0.895844234789633,1290.78374661315
0.89583254499604,4612.17725169692
0.895821473101919,1222.96291923054
0.895810949584776,4390.1561714788
0.895800912283721,1166.65028447443
0.895791305505819,4208.05864959679
0.895782079266846,1120.43663563044
0.895773188643841,4061.06874867274
0.895764593221042,1083.05992398484
0.895756256614111,3944.77501183224
0.895748146060278,1053.36223541204
0.8957402320642,3855.05550363635
0.895732488091056,1030.26476704126
0.895724890299835,3788.02004053105
0.895717417310883,1012.75546979689
0.895710050002718,3739.9905164313
0.895702771333844,999.884777761555
0.895695566185933,3707.50321439986
0.895688421225209,990.765771603383
0.895681324779319,3687.32086140715
0.89567426672728,984.57616013454
0.895667238400418,3676.44636763841
0.895660232492426,980.56046664277
0.895653242976922,3672.13396103441
0.895646265031042,978.03163140704
0.895639294963806,3671.89624585054
0.895632330148121,976.371808714646
0.895625368955474,3673.50740530995
0.89561841069246,975.032443384958
0.895611455538478,3675.00346964325
0.895604504483999,973.533811640488
0.895597559269001,3674.68058322685
0.895590622321223,971.464179905765
0.89558369669407,3671.09185269982
0.895576786004049,968.478644354596
0.895569894367787,3663.04290461917
0.895563026338704,964.297617443912
0.895556186843584,3649.58589845354
0.895549381119274,958.704857870833
0.895542614649882,3630.01151579808
0.895535893104836,951.544911649473
0.895529222278238,3603.83840220623
0.895522608029945,942.719845094052
0.895516056228833,3570.79965353537
0.895509572698671,932.185197483307
0.895503163167041,3530.82616910266
0.895496833217668,919.945149502169
0.895490588246521,3484.02698380425
0.895484433421962,906.046979239091
0.895478373649183,3430.66698574676
0.89547241353909,890.574947665247
0.895466557381743,3371.14267839748
0.895460809124387,873.643810051161
0.895455172354038,3305.9568239093
0.895449650284539,855.392182426438
0.895444245747936,3235.69289017085
0.895438961189968,835.976000781502
0.895433798669441,3160.99021688437
0.895428759861187,815.562296749803
0.895423846062308,3082.5207271111
0.895419058201377,794.32348128873
0.895414396850236,3000.96786058964
0.895409862238055,772.432283324336
0.895405454267289,2917.00821825129
0.895401172531199,750.057439833765
0.895397016332595,2831.29620813919
0.895392984703494,727.360183289946
0.895389076425385,2744.45179240805
0.895385290049844,704.491526478076
0.895381623919234,2657.05126887285
0.895378076187281,681.59030658677
0.895374644839318,2569.6208882456
0.895371327712044,658.78192181144
0.895368122512628,2482.63301358761
0.895365026837072,636.177674772352
0.895362038187711,2396.50447077614
0.895359153989783,613.874627117732
0.895356371607029,2311.5967138025
0.895353688356268,591.955867372867
0.89535110152094,2228.21743043935
0.89534860836361,570.491097712197
0.895346206137439,2146.62323547477
0.895343892096644,549.537453129784
0.895341663505959,2067.02313374305
0.895339517649163,529.14047686497
0.895337451836672,1989.58247779668
0.895335463412281,509.335187556191
0.895333549759073,1914.42719055926
0.895331708304556,490.147185400469
0.895329936525085,1841.64806814151
0.895328231949604,471.593755837775
0.895326592162774,1771.3050197667
0.895325014807529,453.684939474571
0.895323497587104,1703.43113896086
0.8953220382666,436.42454584361
0.895320634674103,1638.03653209634
0.895319284701427,419.811096070264
0.895317986304502,1575.11185688243
0.895316737503457,403.838685601852
0.895315536382423,1514.63154470218
0.8953143810891,388.497762955233
0.895313269834107,1456.55669727257
0.895312200890153,373.775824093989
0.895311172591052,1400.83766055289
0.895310183330598,359.658024724756
0.895309231561335,1347.41628778351
0.895308315793229,346.127714667787
0.895307434592267,1296.22790963212
