Error,GradientNorm
0.706454498817559,42.8643139121289
0.515126316429179,1744230209.35623
0.424793915663302,14.9152467431915
0.383365610764721,692617788.218325
0.363187580115124,6.81628685343722
0.352735338083102,344625064.877879
0.347009293448048,3.56491006678752
0.343649603656425,200651296.610287
0.341519659609851,2.23185008467059
0.340066016128291,136368934.292298
0.339010753630491,1.61258131643329
0.338207992603093,103036834.975005
0.337577099538754,1.25773387874029
0.337070770247653,81981609.248598
0.336659272791442,1.0156285191908
0.33632246938383,66548276.0442667
0.336045721382141,0.832953074038372
0.335817773458469,54460889.4324159
0.335629646414987,0.688967551345099
0.335474034541722,44858781.3213292
0.335344948550467,0.574031660106444
0.33523747603399,37274060.313846
0.335147599806117,0.482297915851023
0.335072048382531,31336874.4602777
0.335008168374893,0.409321169771976
0.334953814887151,26717500.5806453
0.334907258113677,0.351378498015936
0.334867104765009,23127300.2840495
0.334832232850657,0.305318173225415
0.334801738200074,20324911.629242
0.334774891049975,0.268525278855748
0.334751101082957,18116609.13783
0.334729889438532,0.238883960575207
0.334710866396885,16351599.0411183
0.334693713628316,0.214718864650763
0.334678170087829,14915005.7253151
0.334664020803396,0.194726020670173
0.334651087953109,13720646.6707785
0.334639223749657,0.177904665004476
0.334628304751665,12704659.1472056
0.334618227302947,0.163496372435923
0.334608903865444,11820290.46092
0.334600260062601,0.150933464024678
0.334592232289632,11033780.8957528
0.33458476577804,0.139796370887109
0.334577813025599,10321144.7779624
0.334571332521506,0.129778871921546
0.334565287710731,9665657.91482807
0.334559646152689,0.120660068659459
0.334554378838084,9055900.68687523
0.334549459634591,0.112282098290627
0.3345448648375,8484245.17001256
0.334540572805762,0.104532714355862
0.334536563667413,7945701.44521065
0.334532819081201,0.0973319487268838
0.334529322043596,7437054.67096476
0.334526056732289,0.0906221307028465
0.334523008378908,6956235.0415564
0.334520163165013,0.0843606021121697
0.334517508136526,6501870.80968907
0.33451503113271,0.078514540743278
0.334512720726537,6072981.82311301
0.334510566173959,0.0730573882873468
0.334508557370081,5668778.03992847
0.334506684810697,0.067966465257889
0.334504939557962,5288534.18785935
0.334503313209276,0.063221439541216
0.33450179786868,4931517.8799913
0.33450038612022,0.0588033904654851
0.334499071002897,4596953.88229873
0.334497845986921,0.0546942751091047
0.334496704951061,4284011.73718757
0.334495642160961,0.05087665560187
0.334494652248315,3991807.57545745
0.334493730190859,0.0473335881610361
0.334492871293129,3719413.76484174
0.334492071167961,0.0440486054518331
0.334491325718741,3465872.15729039
0.334490631122368,0.0410057470571656
0.334489983812953,3230208.23533821
0.334489380466238,0.0381896094361051
0.334488817984727,3011444.54293056
0.334488293483533,0.0355853980255021
0.334487804276919,2808612.52702277
0.334487347865536,0.0331789719350064
0.334486921924326,2620762.40407306
0.334486524291096,0.0309568768790995
0.33448615295572,2446970.97261307
0.334485806049966,0.0289063643858715
0.334485481837922,2286347.47481955
