Error,GradientNorm
0.986493885983842,4712.0643106106
0.975082201363791,203276.775689925
0.968667809873239,2981.37324020386
0.964983748298027,125429.787838257
0.962788593750354,1875.239427883
0.961390787336645,85101.4070396652
0.960423132380932,1367.22145533353
0.959691622129408,67742.2289400754
0.959093118889382,1159.47118968644
0.958573529408243,60496.4685290916
0.958105815687419,1056.1069994581
0.957677764802537,55978.5953607974
0.957284883807025,968.00450524856
0.956926201214964,51279.9827159959
0.956601843723903,870.440382021133
0.956311754443789,45894.7402264745
0.9560551482229,765.385732589786
0.955830416291032,40187.6451487663
0.955635269840047,661.410776977345
0.955466977037851,34640.0571934784
0.95532260399438,565.536924295204
0.955199214229617,29581.2773396559
0.955094011359994,481.345850826332
0.955004427231024,25158.9894063752
0.95492816573614,409.627362245565
0.95486321457723,21391.9626757722
0.954807836100939,349.551026070207
0.954760546001291,18229.0826897658
0.954720086192833,299.592527674198
0.954685396024059,15591.0363170179
0.954655584368362,258.087239965855
0.954629903976769,13394.0227507479
0.954607728714189,223.499929487312
0.954588533827954,11561.0429970651
0.954571879125578,194.524263005142
0.954557394799189,10026.0279924897
0.954544769577398,170.09509028966
0.954533740877471,8734.33839376132
0.954524086649546,149.362983403723
0.954515618636167,7641.67462959074
0.954508176806464,131.657043446428
0.954501624759999,6712.46188772172
0.954495845928267,116.44810017432
0.954490740431026,5918.21514828334
0.9544862224697,103.317020040137
0.954482218161279,5236.09211758712
0.954478663733755,91.9292308163186
0.954475504018704,4647.69444786772
0.954472691188495,82.0150133976804
0.954470183695353,4138.11057744434
0.954467945377379,73.3545805960159
0.954465944703043,3695.16753067294
0.954464154130849,65.766903080918
0.954462549565077,3308.85279201581
0.954461109891929,59.1013700532948
0.954459816583145,2970.86982492137
0.954458653356441,53.2315511854239
0.954457605883908,2674.29640058697
0.95445666154105,48.0504982839414
