Error,GradientNorm,ConvError
0.429556383865156,1315680.01356943,689.434882007993
0.236646994337844,4352.68056760661,462.455556881079
0.150652881219947,195953.081536838,329.587267315053
0.127278046696228,696.127248924293,271.527805494
0.119776235150492,55046.92785703,231.024713478916
0.115712691931204,354.435504131192,206.289162674884
0.112943631956277,31931.9180492281,196.059703633326
0.111124848469804,226.307569439309,187.661451341823
0.110006052571025,18929.5108371378,179.645725529511
0.10932760111104,138.311344768286,171.95539987231
0.108904205926291,11878.6192906748,164.649011238784
0.10862682305218,92.0759006234803,157.74926279745
0.108435175618287,8238.22242377283,151.236366445135
0.108295897433412,68.302880363149,145.070888977573
0.108190007255353,6223.58036678032,139.20718286375
0.108106327805135,55.1953942782118,133.605371795693
0.108038045369094,5019.72828061893,128.231302634286
0.107980865870261,47.1352382811236,123.06021843311
0.107931994362044,4241.47209161451,118.072152721197
0.107889552839103,41.5536664302972,113.254207136641
0.107852239120568,3695.5434599447,108.595474065717
0.107819122133905,37.2813615517804,104.089802460684
0.107789516231266,3282.52415744637,99.7310199646958
0.107762902262202,33.7694839320817,95.5163042680364
0.107738876858884,2950.06319270194,91.4416506086016
0.107717119088142,30.7447543651002,87.5056637420759
0.10769736802023,2669.68152569134,83.7051395056395
0.107679407312245,28.0616686131202,80.0391235860166
0.107663054401504,2425.32469668784,76.5045255736121
0.107648152796473,25.6381140821159,73.1003503108978
0.107634566492841,2207.64153352641,69.8233049937735
0.107622175874897,23.4255571825077,66.6721474131976
0.107610874671401,2011.01792374419,63.6432691978647
0.107600567669502,21.3940374675293,60.7351263076558
0.107591168978774,1831.96640417691,57.9437921019771
0.107582600697203,19.5240208720765,55.267447043383
0.107574791872236,1668.21723252529,52.7019001995189
0.107567677679192,17.8017663417626,50.2451221099314
0.107561198760219,1518.1940064216,47.892735755798
0.107555300682226,16.2166578391245,45.6425811942408
0.107549933483376,1380.71019681574,43.4901782946537
0.107545051285964,14.759695693104,41.4333150254153
0.107540611959538,1254.79600904823,39.4674848890433
0.107536576822648,13.422683077538,37.5904931004998
0.107532910374832,1139.60259806183,35.7978718883553
0.107529580052868,12.1978240358441,34.0875004818547
0.107526556007028,1034.35168293217,32.4550014150593
0.1075238108943,11.0775564811816,30.8983714169916
0.107521319686417,938.311108898607,29.4133616565869
0.107519059491134,10.0545111709432,27.9981174430673
0.107517009385585,850.784605226344,26.6485450555717
0.107515150260858,9.12153116516665,25.3629587160565
0.107513464677068,771.108781815102,24.137436313486
0.107511936728351,8.27171408709581,22.970472489505
0.107510551917247,698.653376932951,21.8583252304864
0.107509297037996,7.49845687783396,20.7996741652085
0.107508160068288,632.822577985272,19.7909596819228
0.107507130069007,6.795493238905,18.8310457178241
0.107506197091556,573.056313000474,17.916552774812
0.107505352092301,6.1569200307225,17.0465246099145
0.107504586853732,518.831028652196,16.2177562773155
0.107503893911905,5.5772121963496,15.4294642248836
0.107503266489774,469.659809139566,14.6786102813299
0.107502698435997,5.05122740300347,13.9645747379825
0.107502184168857,425.091862263953,13.2844770259718
0.10750171862491,4.57420224274925,12.6378514215093
0.107501297212022,384.711475226488,12.0219650148264
0.107500915766455,4.14174194894062,11.4364957259083
0.107500570513699,348.136566151385,10.8788480501958
0.107500258032737,3.74980543229457,10.3488331127524
0.107499975223481,315.016953813132,9.84398258124874
0.107499719277104,3.39468717490153,9.36423052164477
0.107499487649045,285.032452309222,8.90722579286444
0.107499278034443,3.07299722746932,8.4730154974
0.1074990883458,257.890877651288,8.05935611098655
0.10749891669269,2.78164027837384,7.6663983478617
0.107498761363312,233.326033687156,7.29199722982037
0.107498620807752,2.51779452191247,6.93639820876543
0.10749849362278,211.095727359831,6.59754634039241
0.107498378538063,2.27889085327817,6.27577352659429
0.107498274403645,190.979848767172,5.96910692775164
0.107498180178604,2.06259275791436,5.67795720487931
0.107498094920765,172.778539829092,5.4004262795049
0.107498017777366,1.86677713849634,5.13699647048902
0.107497947976609,156.310466328708,4.88583769049111
0.10749788482,1.6895162282493,4.64749738544304
0.107497827675404,141.411201273395,4.42020724060852
0.107497775970761,1.52906066901554,4.20457384199008
0.10749772918839,127.931722506121,3.99888495217814
0.10749768685983,1.38382378136525,3.80380082275085
0.107497648561171,115.737023917409,3.61766008982612
0.107497613908821,1.25236701783676,3.44117167497635
0.107497582555683,104.704837127524,3.27272034212953
0.107497554187683,1.13338656551535,3.11305913183884
0.10749752852063,94.7244588747513,2.96061461451869
0.107497505297384,1.02570104780898,2.81617980924177
0.107497484285274,85.6956783293976,2.67821916291598
0.107497465273777,0.928240265258764,2.54756191026296
0.107497448072411,77.5277980008426,2.4227068041849
0.107497432508825,0.840034909751825,2.30451587833206
0.107497418427077,70.1387416776902,2.1915189503652
0.107497405686073,0.760207184375042,2.08460775264706
0.107497394158151,63.4542428485514,1.98234022721643
0.107497383727804,0.687962261271443,1.88563499372891
0.107497374290525,57.4071072093207,1.79307545259083
0.107497365751756,0.622580511601335,1.70560456240526
0.107497358025943,51.9365431355074,1.62182876576469
0.107497351035679,0.563410444442088,1.54271305119441
0.107497344710927,46.9875543222593,1.46688471449076
0.107497338988322,0.509862294854115,1.39532868255083
0.107497333810528,42.5103891639927,1.32669112180095
0.107497329125673,0.461402205045214,1.2619750034106
0.107497324886823,38.4600418226871,1.19984356922927
0.107497321051511,0.417546946471461,1.14131611974304
0.107497317581317,34.7958003156632,1.08507134698711
0.107497314441479,0.377859134567644,1.03214332824858
0.107497311600542,31.4808373239136,0.981224734613998
0.10749730903005,0.341942891586144,0.933363014883917
0.107497306704254,28.4818397785603,0.887263487719553
0.107497304599858,0.309439916684436,0.843985701536256
0.107497302695783,25.7686736199115,0.802246417614064
0.107497300972959,0.280025925814753,0.763116132900382
0.107497299414131,23.3140804377207,0.725321960925009
0.107497298003685,0.253407427209301,0.689944305486864
0.107497296727495,21.0934029971803,0.655719645750309
0.107497295572782,0.22931880127268,0.623737349731592
0.107497294527981,19.0843369237883,0.592742369542835
0.107497293582628,0.207519656465262,0.563832184442127
0.107497292727257,17.2667060717821,0.535759411821705
0.107497291953302,0.187792435329896,0.50962887035632
0.107497291253013,15.6222593289249,0.48420011199714
0.107497290619377,0.16994024718056,0.460584596452294
0.107497290046051,14.134486819414,0.437548149144036
0.107497289527293,0.153784906119716,0.416208238892366
0.107497289057909,12.7884536591129,0.395336366512584
0.107497288633199,0.139165155027699,0.376055438155947
0.107497288248911,11.5706495891559,0.357142088965733
0.107497287901197,0.125935057970589,0.339724145063413
0.107497287586577,10.4688529731913,0.322582886439504
0.1074972873019,0.113962545110961,0.30685059106448
0.107497287044317,9.47200778779354,0.291312740965832
0.107497286811248,0.10312809568563,0.277105642395518
0.10749728660036,8.57011236426839,0.263018578831147
0.107497286409542,0.0933235459865406,0.25019150154959
0.107497286236884,7.75411875905831,0.23741713309163
0.107497286080658,0.0844510105017775,0.225838722975807
0.1074972859393,7.01584173746209,0.214252104976728
0.107497285811394,0.0764219054821598,0.203803513071886
0.10749728569566,6.34787645090242,0.193291595703898
0.107497285590941,0.0691560652352236,0.183865287384749
0.107497285496187,5.74352397783485,0.174325782941276
0.10749728541045,0.0625809423325889,0.165824460510594
0.107497285332872,5.19672397499896,0.15716481860569
0.107497285262676,0.0566308837876347,0.149500446522229
0.107497285199161,4.70199376075442,0.141636926906819
0.10749728514169,0.0512464759770681,0.134729849862946
0.107497285089688,4.25437321498972,0.127586683555944
0.107497285042634,0.0463739517923174,0.121364828557324
0.107497285000058,3.84937493872601,0.114873458877259
0.107497284961534,0.0419646541004949,0.109271613320923
0.107497284926675,3.48293917297471,0.103370009204422
0.107497284895134,0.037974550187962,0.0983291677135281
0.107497284866594,3.15139301922809,0.0929612024318867
0.107497284840769,0.0343637923206127,0.0884279758966338
0.107497284817403,2.85141355291111,0.0835428649420295
0.107497284796259,0.0310963200595004,0.0794689458395908
0.107497284777128,2.57999445628989,0.0750207383415832
0.107497284759817,0.0281395003603768,0.0713624169732168
0.107497284744153,2.33441583550121,0.0673095355469044
0.10749728472998,0.0254638018636267,0.0640272623418662
0.107497284717155,2.11221691692907,0.0603320867529397
0.107497284705551,0.0230425001351191,0.0573900762509524
0.107497284695051,1.91117134860232,0.0540185667247928
0.10749728468555,0.0208514109113479,0.0513844392662564
0.107497284676953,1.72926485720375,0.048305795664371
0.107497284669174,0.0188686486926463,0.0459502531973482
0.107497284662135,1.56467503611288,0.0431366066442377
0.107497284655766,0.0170744082759813,0.0410331393976619
0.107497284650003,1.41575306128448,0.038459273267549
0.107497284644789,0.0154507670389283,0.0365838943519425
0.10749728464007,1.28100715007778,0.0342269918205828
0.107497284635801,0.0139815060264393,0.0325579970962
0.107497284631938,1.15908759822565,0.0303974127247771
0.107497284628442,0.0126519480222006,0.0289151635298347
0.107497284625279,1.04877324201226,0.0269322165957268
0.107497284622417,0.0114488110194005,0.0256189431595572
0.107497284619827,0.948959212617623,0.0237967306606305
0.107497284617484,0.0103600756132184,0.0226363542303067
0.107497284615363,0.85864585619573,0.0209595816901722
0.107497284613445,0.00937486498845649,0.0199375535902091
0.107497284611709,0.77692871141744,0.0183923819697698
0.107497284610138,0.00848333632325949,0.0174955379808918
0.107497284608716,0.702989441469867,0.0160694451622674
0.10749728460743,0.00767658250795135,0.0152858737622758
0.107497284606266,0.636087630459995,0.0139675292170333
0.107497284605213,0.00694654319734056,0.0132864523628242
0.10749728460426,0.575553361463364,0.0120656037507187
0.107497284603398,0.00628592432897301,0.011477269008092
0.107497284602618,0.520780502129257,0.0103446395689684
0.107497284601912,0.00568812528221266,0.00984022250949185
0.107497284601273,0.471220629751723,0.00878741822172366
0.107497284600695,0.00514717296169298,0.0083589341093271
0.107497284600172,0.426377535205945,0.00737835968481107
0.107497284599699,0.00465766214713355,0.00701858356804576
0.107497284599271,0.385802250764811,0.00610336644202407
0.107497284598883,0.00421470150961979,0.00580576085092695
0.107497284598533,0.349088551010556,0.00494968240668561
0.107497284598215,0.00381386476090385,0.00470833193203049
0.107497284597928,0.315868883149538,0.0039057652707529
0.107497284597669,0.0034511464486555,0.00371531736825269
0.107497284597434,0.285810684178065,0.00296117100131284
0.107497284597221,0.00312292194468044,0.00281678243030382
0.107497284597029,0.258613049436054,0.00210644933072784
0.107497284596854,0.00282591124792809,0.00200373769014621
0.107497284596697,0.23400371830605,0.00133304919208905
0.107497284596554,0.00255714621519494,0.00126804906812016
0.107497284596425,0.211736346547238,0.000633233154252342
0.107497284596309,0.00231394092078705,0.000602356441926811
0.107497284596203,0.191588039395935,0
