Error,GradientNorm
0.647397356173799,-1
0.249911562800263,-1
0.167194722900541,-1
0.1411820586817,-1
0.131469645435776,-1
0.126643735121133,-1
0.123675954941088,-1
0.121597609423183,-1
0.120106014245668,-1
0.119083578702392,-1
0.118418164642103,-1
0.117996002539809,-1
0.117727875290443,-1
0.117554620615667,-1
0.117439929254955,-1
0.117362026800013,-1
0.117307785105753,-1
0.117269141012007,-1
0.117241025431656,-1
0.117220174505051,-1
0.117204438539173,-1
0.117192371798112,-1
0.117182983201738,-1
0.117175581258019,-1
0.117169675508667,-1
0.11716491265869,-1
0.117161034451058,-1
0.117157849438535,-1
0.117155213790632,-1
0.11715301806565,-1
0.117151177976296,-1
0.117149627863556,-1
0.117148316029459,-1
0.117147201360436,-1
0.117146250856688,-1
0.117145437804409,-1
0.117144740408974,-1
0.117144140762091,-1
0.117143624053341,-1
0.117143177962379,-1
0.117142792185963,-1
0.117142458066581,-1
0.117142168298361,-1
0.117141916692285,-1
0.117141697987316,-1
0.117141507697377,-1
0.11714134198655,-1
0.117141197566651,-1
0.117141071612697,-1
0.117140961692763,-1
