Error,GradientNorm
0.904678153123507,-1
0.644336712166595,-1
0.506665959089705,-1
0.490043586713874,-1
0.487134835440847,-1
0.485959691205109,-1
0.485052959747927,-1
0.484121249878429,-1
0.483078399969758,-1
0.48189422251929,-1
0.480562969896726,-1
0.479096169014406,-1
0.477520518607032,-1
0.475875548991004,-1
0.474209494979264,-1
0.472573506596987,-1
0.471015317946969,-1
0.469573850003607,-1
0.46827590123656,-1
0.467135324039661,-1
0.466154317168846,-1
0.465326014581329,-1
0.464637498137333,-1
0.464072579750308,-1
0.463614002893296,-1
0.463244971076778,-1
0.462950070892455,-1
0.462715726381917,-1
0.462530330038423,-1
0.462384173823864,-1
0.46226927208645,-1
0.462179138449113,-1
0.462108555044009,-1
0.462053355544401,-1
0.462010232286591,-1
0.461976570928204,-1
0.461950312208526,-1
0.461929838408163,-1
0.461913881299643,-1
0.461901448238215,-1
0.461891763246967,-1
0.461884220311876,-1
0.461878346511319,-1
0.461873773002681,-1
0.461870212248129,-1
0.461867440171904,-1
0.46186528220187,-1
0.461863602362188,-1
0.461862294757714,-1
0.461861276930244,-1
0.461860484677885,-1
0.461859868017034,-1
0.461859388035942,-1
0.461859014443635,-1
