Error,GradientNorm
0.918947875499725,-1
0.022318659350276,-1
0.0127565432339907,-1
0.0115655306726694,-1
0.0112096564844251,-1
0.011059558019042,-1
0.0109803946688771,-1
0.0109310420230031,-1
0.0108964797109365,-1
0.0108704697340727,-1
0.0108501454815269,-1
0.0108339982107282,-1
0.010821090079844,-1
0.010810736566782,-1
0.010802399367094,-1
0.0107956500723958,-1
0.0107901487499475,-1
0.0107856281101704,-1
0.0107818841934204,-1
0.0107787596061826,-1
0.0107761351391673,-1
0.0107739176601171,-1
0.0107720335945487,-1
0.0107704289257526,-1
0.0107690580189228,-1
0.0107678826898336,-1
0.0107668731361628,-1
0.0107660051435232,-1
0.0107652582228184,-1
0.0107646146789193,-1
0.0107640596106648,-1
0.0107635809108615,-1
0.0107631646096706,-1
0.0107628060504794,-1
0.0107624949887395,-1
0.0107622258365154,-1
0.0107619920745492,-1
0.0107617890462279,-1
0.0107616120949388,-1
0.0107614574953914,-1
0.010761322453618,-1
0.0107612060382962,-1
0.010761103592813,-1
0.0107610132545233,-1
0.010760935023427,-1
0.0107608661055565,-1
0.0107608055695891,-1
0.0107607524842024,-1
0.0107607059180737,-1
0.0107606640085578,-1
0.0107606276869774,-1
0.0107605950906873,-1
0.0107605680823326,-1
0.0107605420053005,-1
0.0107605196535587,-1
0.0107604991644621,-1
0.0107604833319783,-1
0.0107604674994946,-1
0.0107604535296559,-1
0.0107604404911399,-1
0.010760429315269,-1
