Error,GradientNorm
0.895224034786224,-1
0.111380934715271,-1
0.0785356014966965,-1
0.0706699341535568,-1
0.0678059905767441,-1
0.0664744898676872,-1
0.0657498687505722,-1
0.0653145164251328,-1
0.0650341361761093,-1
0.0648436546325684,-1
0.0647085532546043,-1
0.0646093264222145,-1
0.0645343884825706,-1
0.0644765123724937,-1
0.0644310340285301,-1
0.0643947497010231,-1
0.0643654391169548,-1
0.0643414780497551,-1
0.0643216595053673,-1
0.0643051043152809,-1
0.0642911195755005,-1
0.0642791911959648,-1
0.0642689019441605,-1
0.0642599537968636,-1
0.0642520934343338,-1
0.0642451271414757,-1
0.0642389133572578,-1
0.0642333254218102,-1
0.0642282664775848,-1
0.0642236694693565,-1
0.0642194524407387,-1
0.0642155855894089,-1
0.0642120167613029,-1
0.0642087161540985,-1
0.0642056614160538,-1
0.0642028152942657,-1
0.0642001628875732,-1
0.0641976967453957,-1
0.0641954019665718,-1
0.0641932487487793,-1
0.0641912445425987,-1
0.0641893669962883,-1
0.064187616109848,-1
0.0641859769821167,-1
0.0641844421625137,-1
0.0641830116510391,-1
0.0641816779971123,-1
0.0641804337501526,-1
0.0641792640089989,-1
0.0641781836748123,-1
0.0641771629452705,-1
0.0641762167215347,-1
0.0641753301024437,-1
0.064174510538578,-1
0.0641737431287766,-1
0.0641730278730392,-1
0.0641723573207855,-1
0.0641717314720154,-1
0.0641711503267288,-1
0.0641706138849258,-1
0.0641701072454453,-1
0.0641696378588676,-1
0.064169205725193,-1
0.0641687959432602,-1
0.0641684085130692,-1
0.0641680508852005,-1
0.0641677156090736,-1
0.0641674101352692,-1
0.0641671195626259,-1
0.0641668438911438,-1
0.0641665980219841,-1
0.064166359603405,-1
0.0641661360859871,-1
0.0641659274697304,-1
0.0641657412052155,-1
0.0641655623912811,-1
0.0641653910279274,-1
0.0641652345657349,-1
0.0641650855541229,-1
0.0641649514436722,-1
0.0641648173332214,-1
0.0641646906733513,-1
0.0641645863652229,-1
0.064164474606514,-1
0.0641643777489662,-1
0.0641642808914185,-1
0.0641641914844513,-1
0.0641641095280647,-1
0.0641640350222588,-1
0.0641639530658722,-1
0.0641638860106468,-1
0.0641638189554214,-1
0.0641637668013573,-1
