InputName,InputM,InputN,InputRk,TargetRk,Opt_delta,Our_delta,Delta_diff,Svd_time,Our_time,Time_gain,Our_Iter
srnd_3_1_5,40,40,40,32,0.0664248241903721,0.0664248798435937,5.56532215867378e-08,0.000541898,0.0284982,-0.027956302,23
srnd_3_1_6,40,40,40,39,0.000869208612947934,0.000869208627292386,1.43444521668798e-11,0.000541898,0.0121556,-0.011613702,9
srnd_3_2_1,40,40,40,2,0.750155963458709,0.750158568080647,2.60462193812927e-06,0.000482163,0.0127067,-0.012224537,38
srnd_3_2_2,40,40,40,9,0.534288261287378,0.53429124274616,2.98145878185885e-06,0.000482163,0.0314158,-0.030933637,61
srnd_3_2_3,40,40,40,17,0.324822622075224,0.324824485337487,1.86326226297995e-06,0.000482163,0.0338459,-0.033363737,49
srnd_3_2_4,40,40,40,24,0.183012363408328,0.183015619122197,3.25571386905477e-06,0.000482163,0.1214722,-0.120990037,126
srnd_3_2_5,40,40,40,32,0.0589243873256658,0.0589244475859296,6.02602638274941e-08,0.000482163,0.0237268,-0.023244637,19
srnd_3_2_6,40,40,40,39,0.00135543564270417,0.00135543565118186,8.47768903688983e-12,0.000482163,0.0102208,-0.009738637,7
srnd_3_3_1,40,40,40,2,0.750940302769558,0.75094354438177,3.24161221176844e-06,0.000359431,0.023794,-0.023434569,75
srnd_3_3_2,40,40,40,9,0.522773567588669,0.522776660437833,3.09284916366614e-06,0.000359431,0.0386288,-0.038269369,82
srnd_3_3_3,40,40,40,17,0.32400285452419,0.324004350760168,1.49623597811566e-06,0.000359431,0.0321315,-0.031772069,42
srnd_3_3_4,40,40,40,24,0.185753232347934,0.185753900256814,6.67908880647161e-07,0.000359431,0.0457927,-0.045433269,48
srnd_3_3_5,40,40,40,32,0.0623096559101538,0.0623097834053101,1.27495156307389e-07,0.000359431,0.0416295,-0.041270069,35
srnd_3_3_6,40,40,40,39,0.00198214546537603,0.00198214547525965,9.88361692835782e-12,0.000359431,0.0119747,-0.011615269,8
srnd_4_1_1,80,80,80,2,0.781653550704762,0.781658323688893,4.77298413070759e-06,0.001831522,0.0380601,-0.036228578,55
srnd_4_1_2,80,80,80,17,0.544523712488731,0.54452898636273,5.27387399895662e-06,0.001831522,0.0927788,-0.090947278,65
srnd_4_1_3,80,80,80,33,0.343054620985524,0.343056837028056,2.21604253158869e-06,0.001831522,0.19245,-0.190618478,85
srnd_4_1_4,80,80,80,48,0.189756326982346,0.189759415264115,3.08828176864839e-06,0.001831522,0.2459433,-0.244111778,78
srnd_4_1_5,80,80,80,64,0.0641450966499568,0.0641458774253705,7.80775413655732e-07,0.001831522,0.2712942,-0.269462678,73
srnd_4_1_6,80,80,80,79,0.00106438703032164,0.00106438716080983,1.30488187529559e-10,0.001831522,0.0471001,-0.045268578,10
srnd_4_2_1,80,80,80,2,0.782452494191619,0.782459098412503,6.60422088316626e-06,0.001384736,0.0375138,-0.036129064,56
srnd_4_2_2,80,80,80,17,0.538917463709667,0.538939058210347,2.15945006798446e-05,0.001384736,0.3198507,-0.318465964,221
srnd_4_2_3,80,80,80,33,0.338595405068863,0.338604576148511,9.17107964776287e-06,0.001384736,0.2513555,-0.249970764,113
srnd_4_2_4,80,80,80,48,0.192941240253851,0.192943711403361,2.47114950990834e-06,0.001384736,0.372219,-0.370834264,130
